service_date,line,estimated_boardings,ObjectId
2022-05-06 04:00:00.000000 UTC,Kingston,2916.0,6935
2022-05-07 04:00:00.000000 UTC,Kingston,650.0,6947
2022-05-29 04:00:00.000000 UTC,Kingston,701.0,6958
2022-05-30 04:00:00.000000 UTC,Kingston,646.0,6970
2022-05-31 04:00:00.000000 UTC,Kingston,3118.0,6982
2022-06-01 04:00:00.000000 UTC,Kingston,3090.0,6994
2022-05-16 04:00:00.000000 UTC,Kingston,3607.0,7002
2022-05-08 04:00:00.000000 UTC,Kingston,649.0,7010
2022-06-02 04:00:00.000000 UTC,Kingston,3301.0,7025
2022-05-09 04:00:00.000000 UTC,Kingston,3175.0,7027
2022-05-25 04:00:00.000000 UTC,Kingston,3366.0,7050
2022-05-17 04:00:00.000000 UTC,Kingston,3392.0,7068
2022-06-03 04:00:00.000000 UTC,Kingston,2158.0,7073
2022-05-10 04:00:00.000000 UTC,Kingston,3470.0,7075
2022-06-04 04:00:00.000000 UTC,Kingston,735.0,7105
2022-05-26 04:00:00.000000 UTC,Kingston,3072.0,7108
2022-05-18 04:00:00.000000 UTC,Kingston,3291.0,7115
2022-05-11 04:00:00.000000 UTC,Kingston,3358.0,7130
2022-06-05 04:00:00.000000 UTC,Kingston,643.0,7153
2022-05-27 04:00:00.000000 UTC,Kingston,2483.0,7156
2022-05-19 04:00:00.000000 UTC,Kingston,3219.0,7163
2022-05-28 04:00:00.000000 UTC,Kingston,670.0,7190
2022-05-20 04:00:00.000000 UTC,Kingston,2780.0,7199
2022-06-06 04:00:00.000000 UTC,Kingston,2619.0,7203
2022-06-07 04:00:00.000000 UTC,Kingston,3136.0,7219
2022-07-01 04:00:00.000000 UTC,Kingston,3539.0,7222
2022-06-10 04:00:00.000000 UTC,Kingston,3586.0,7223
2022-06-27 04:00:00.000000 UTC,Kingston,3995.0,7243
2022-06-15 04:00:00.000000 UTC,Kingston,3955.0,7245
2022-06-23 04:00:00.000000 UTC,Kingston,4463.0,7262
2022-06-19 04:00:00.000000 UTC,Kingston,558.0,7280
2022-07-02 04:00:00.000000 UTC,Kingston,579.0,7302
2022-07-03 04:00:00.000000 UTC,Kingston,598.0,7314
2022-07-04 04:00:00.000000 UTC,Kingston,642.0,7326
2022-07-05 04:00:00.000000 UTC,Kingston,3836.5,7338
2022-06-28 04:00:00.000000 UTC,Kingston,4119.0,7344
2022-06-29 04:00:00.000000 UTC,Kingston,4247.0,7356
2022-07-06 04:00:00.000000 UTC,Kingston,3912.5,7368
2022-06-08 04:00:00.000000 UTC,Kingston,3223.0,7371
2022-06-30 04:00:00.000000 UTC,Kingston,3691.0,7382
2022-06-11 04:00:00.000000 UTC,Kingston,677.0,7388
2022-06-16 04:00:00.000000 UTC,Kingston,4385.0,7398
2022-06-20 04:00:00.000000 UTC,Kingston,2040.0,7416
2022-06-24 04:00:00.000000 UTC,Kingston,3316.0,7436
2022-07-07 04:00:00.000000 UTC,Kingston,3996.0,7439
2022-06-09 04:00:00.000000 UTC,Kingston,4588.0,7441
2022-06-12 04:00:00.000000 UTC,Kingston,595.0,7451
2022-06-17 04:00:00.000000 UTC,Kingston,3773.0,7494
2022-06-21 04:00:00.000000 UTC,Kingston,4457.0,7505
2022-06-13 04:00:00.000000 UTC,Kingston,4085.0,7511
2022-06-14 04:00:00.000000 UTC,Kingston,4568.0,7523
2022-06-18 04:00:00.000000 UTC,Kingston,714.0,7536
2022-06-25 04:00:00.000000 UTC,Kingston,710.0,7543
2022-06-26 04:00:00.000000 UTC,Kingston,487.0,7567
2022-07-08 04:00:00.000000 UTC,Kingston,3405.0,7568
2022-06-22 04:00:00.000000 UTC,Kingston,3576.0,7569
2022-07-09 04:00:00.000000 UTC,Kingston,811.0,7597
2022-07-18 04:00:00.000000 UTC,Kingston,4137.0,7603
2022-07-19 04:00:00.000000 UTC,Kingston,4518.0,7616
2022-07-20 04:00:00.000000 UTC,Kingston,4307.0,7628
2022-07-21 04:00:00.000000 UTC,Kingston,4411.0,7640
2022-07-10 04:00:00.000000 UTC,Kingston,581.0,7661
2022-07-11 04:00:00.000000 UTC,Kingston,3859.0,7672
2022-07-12 04:00:00.000000 UTC,Kingston,4143.0,7684
2022-07-22 04:00:00.000000 UTC,Kingston,3014.0,7692
2022-08-08 04:00:00.000000 UTC,Kingston,2762.0,7718
2022-07-14 04:00:00.000000 UTC,Kingston,4322.0,7719
2022-07-13 04:00:00.000000 UTC,Kingston,3902.5,7726
2022-08-04 04:00:00.000000 UTC,Kingston,3279.0,7742
2022-07-31 04:00:00.000000 UTC,Kingston,860.0,7745
2022-07-27 04:00:00.000000 UTC,Kingston,3467.0,7761
2022-07-23 04:00:00.000000 UTC,Kingston,737.0,7782
2022-08-09 04:00:00.000000 UTC,Kingston,3303.0,7798
2022-07-15 04:00:00.000000 UTC,Kingston,3912.5,7801
2022-08-05 04:00:00.000000 UTC,Kingston,2936.0,7814
2022-08-01 04:00:00.000000 UTC,Kingston,2986.0,7817
2022-07-16 04:00:00.000000 UTC,Kingston,629.0,7838
2022-07-17 04:00:00.000000 UTC,Kingston,589.0,7850
2022-07-24 04:00:00.000000 UTC,Kingston,713.0,7863
2022-07-25 04:00:00.000000 UTC,Kingston,3518.0,7875
2022-07-28 04:00:00.000000 UTC,Kingston,3405.0,7892
2022-07-26 04:00:00.000000 UTC,Kingston,3770.0,7895
2022-08-10 04:00:00.000000 UTC,Kingston,3623.0,7916
2022-08-06 04:00:00.000000 UTC,Kingston,881.0,7921
2022-08-02 04:00:00.000000 UTC,Kingston,3074.0,7927
2022-08-11 04:00:00.000000 UTC,Kingston,3330.0,7943
2022-08-03 04:00:00.000000 UTC,Kingston,3516.0,7963
2022-07-29 04:00:00.000000 UTC,Kingston,2681.0,7968
2022-08-07 04:00:00.000000 UTC,Kingston,732.0,7983
2022-07-30 04:00:00.000000 UTC,Kingston,856.0,7996
2022-08-12 04:00:00.000000 UTC,Kingston,2503.0,8003
2022-08-13 04:00:00.000000 UTC,Kingston,933.0,8015
2022-08-14 04:00:00.000000 UTC,Kingston,847.0,8027
2022-08-16 04:00:00.000000 UTC,Kingston,3343.0,8043
2022-08-15 04:00:00.000000 UTC,Kingston,2689.0,8046
2022-08-21 04:00:00.000000 UTC,Kingston,841.0,8066
2022-08-22 04:00:00.000000 UTC,Kingston,3562.0,8078
2022-09-06 04:00:00.000000 UTC,Kingston,3006.0,8096
2022-08-23 04:00:00.000000 UTC,Kingston,3733.0,8100
2022-09-02 04:00:00.000000 UTC,Kingston,3013.0,8104
2022-08-29 04:00:00.000000 UTC,Kingston,3315.0,8108
2022-08-25 04:00:00.000000 UTC,Kingston,3891.0,8140
2022-08-26 04:00:00.000000 UTC,Kingston,2782.0,8164
2022-08-27 04:00:00.000000 UTC,Kingston,978.0,8176
2022-08-28 04:00:00.000000 UTC,Kingston,875.0,8188
2022-09-11 04:00:00.000000 UTC,Kingston,688.0,8207
2022-08-17 04:00:00.000000 UTC,Kingston,3265.0,8208
2022-09-07 04:00:00.000000 UTC,Kingston,3138.0,8210
2022-08-24 04:00:00.000000 UTC,Kingston,4104.0,8217
2022-09-03 04:00:00.000000 UTC,Kingston,981.0,8227
2022-08-30 04:00:00.000000 UTC,Kingston,2914.0,8230
2022-09-08 04:00:00.000000 UTC,Kingston,3317.0,8264
2022-09-09 04:00:00.000000 UTC,Kingston,3364.0,8276
2022-09-10 04:00:00.000000 UTC,Kingston,846.0,8288
2022-09-04 04:00:00.000000 UTC,Kingston,797.0,8294
2022-09-05 04:00:00.000000 UTC,Kingston,580.0,8306
2022-08-18 04:00:00.000000 UTC,Kingston,4048.0,8325
2022-09-12 04:00:00.000000 UTC,Kingston,3300.0,8326
2022-08-31 04:00:00.000000 UTC,Kingston,2932.0,8333
2022-08-19 04:00:00.000000 UTC,Kingston,3468.0,8361
2022-09-13 04:00:00.000000 UTC,Kingston,4140.0,8362
2022-09-01 04:00:00.000000 UTC,Kingston,2963.0,8367
2022-08-20 04:00:00.000000 UTC,Kingston,875.0,8396
2022-09-14 04:00:00.000000 UTC,Kingston,3913.0,8397
2022-10-01 04:00:00.000000 UTC,Kingston,790.0,8424
2022-09-27 04:00:00.000000 UTC,Kingston,3934.0,8441
2022-09-15 04:00:00.000000 UTC,Kingston,3868.0,8450
2022-09-23 04:00:00.000000 UTC,Kingston,3797.0,8454
2022-10-10 04:00:00.000000 UTC,Kingston,1977.0,8455
2022-10-14 04:00:00.000000 UTC,Kingston,2545.0,8460
2022-09-19 04:00:00.000000 UTC,Kingston,3656.0,8467
2022-10-06 04:00:00.000000 UTC,Kingston,3802.0,8486
2022-09-24 04:00:00.000000 UTC,Kingston,868.0,8532
2022-10-02 04:00:00.000000 UTC,Kingston,587.0,8536
2022-09-28 04:00:00.000000 UTC,Kingston,4158.0,8545
2022-09-16 04:00:00.000000 UTC,Kingston,3955.0,8547
2022-10-11 04:00:00.000000 UTC,Kingston,3625.0,8549
2022-10-15 04:00:00.000000 UTC,Kingston,677.0,8551
2022-09-20 04:00:00.000000 UTC,Kingston,3503.0,8574
2022-10-03 04:00:00.000000 UTC,Kingston,3226.0,8590
2022-10-04 04:00:00.000000 UTC,Kingston,4156.0,8602
2022-10-05 04:00:00.000000 UTC,Kingston,3741.0,8614
2022-09-21 04:00:00.000000 UTC,Kingston,3947.0,8625
2022-09-22 04:00:00.000000 UTC,Kingston,3883.0,8637
2022-10-07 04:00:00.000000 UTC,Kingston,4021.0,8650
2022-09-17 04:00:00.000000 UTC,Kingston,862.0,8674
2022-09-25 04:00:00.000000 UTC,Kingston,606.0,8678
2022-10-16 04:00:00.000000 UTC,Kingston,427.0,8689
2022-10-12 04:00:00.000000 UTC,Kingston,4186.0,8694
2022-09-29 04:00:00.000000 UTC,Kingston,5102.0,8697
2022-10-08 04:00:00.000000 UTC,Kingston,739.0,8727
2022-09-18 04:00:00.000000 UTC,Kingston,574.0,8740
2022-09-26 04:00:00.000000 UTC,Kingston,4592.0,8748
2022-10-13 04:00:00.000000 UTC,Kingston,3446.0,8759
2022-10-17 04:00:00.000000 UTC,Kingston,3308.0,8767
2022-09-30 04:00:00.000000 UTC,Kingston,3395.0,8768
2022-10-09 04:00:00.000000 UTC,Kingston,667.0,8792
2022-10-18 04:00:00.000000 UTC,Kingston,4210.0,8806
2022-10-19 04:00:00.000000 UTC,Kingston,4658.0,8819
2022-11-12 05:00:00.000000 UTC,Kingston,992.0,8836
2022-10-22 04:00:00.000000 UTC,Kingston,597.0,8839
2022-10-26 04:00:00.000000 UTC,Kingston,3818.0,8845
2022-11-16 05:00:00.000000 UTC,Kingston,3871.0,8854
2022-11-08 05:00:00.000000 UTC,Kingston,3815.0,8891
2022-10-20 04:00:00.000000 UTC,Kingston,4614.0,8898
2022-10-23 04:00:00.000000 UTC,Kingston,538.0,8907
2022-10-24 04:00:00.000000 UTC,Kingston,3189.0,8919
2022-10-25 04:00:00.000000 UTC,Kingston,3754.0,8931
2022-11-17 05:00:00.000000 UTC,Kingston,3818.0,8947
2022-11-18 05:00:00.000000 UTC,Kingston,2653.0,8959
2022-10-31 04:00:00.000000 UTC,Kingston,3087.0,8969
2022-11-04 04:00:00.000000 UTC,Kingston,2977.0,8979
2022-11-19 05:00:00.000000 UTC,Kingston,941.0,8989
2022-11-13 05:00:00.000000 UTC,Kingston,873.0,8995
2022-10-27 04:00:00.000000 UTC,Kingston,4019.0,8999
2022-11-14 05:00:00.000000 UTC,Kingston,3296.0,9028
2022-11-15 05:00:00.000000 UTC,Kingston,3699.0,9040
2022-10-28 04:00:00.000000 UTC,Kingston,2825.0,9072
2022-11-09 05:00:00.000000 UTC,Kingston,3853.0,9079
2022-11-01 04:00:00.000000 UTC,Kingston,3592.0,9085
2022-11-05 04:00:00.000000 UTC,Kingston,985.0,9086
2022-10-21 04:00:00.000000 UTC,Kingston,4067.0,9088
2022-11-06 04:00:00.000000 UTC,Kingston,771.0,9122
2022-11-07 05:00:00.000000 UTC,Kingston,3637.0,9134
2022-11-02 04:00:00.000000 UTC,Kingston,3687.0,9144
2022-11-03 04:00:00.000000 UTC,Kingston,3778.0,9156
2022-10-29 04:00:00.000000 UTC,Kingston,903.0,9162
2022-11-10 05:00:00.000000 UTC,Kingston,3859.0,9167
2022-11-11 05:00:00.000000 UTC,Kingston,2900.0,9180
2022-10-30 04:00:00.000000 UTC,Kingston,637.0,9200
2022-11-20 05:00:00.000000 UTC,Kingston,765.0,9201
2022-11-25 05:00:00.000000 UTC,Kingston,1043.0,9232
2022-11-26 05:00:00.000000 UTC,Kingston,1145.0,9244
2022-11-27 05:00:00.000000 UTC,Kingston,800.0,9256
2022-11-28 05:00:00.000000 UTC,Kingston,3018.0,9268
2022-12-20 05:00:00.000000 UTC,Kingston,3758.0,9280
2022-12-21 05:00:00.000000 UTC,Kingston,3328.0,9292
2022-12-11 05:00:00.000000 UTC,Kingston,706.0,9304
2022-11-21 05:00:00.000000 UTC,Kingston,3088.0,9313
2022-11-29 05:00:00.000000 UTC,Kingston,3340.0,9314
2022-12-07 05:00:00.000000 UTC,Kingston,4104.0,9316
2022-12-03 05:00:00.000000 UTC,Kingston,466.0,9322
2022-12-16 05:00:00.000000 UTC,Kingston,2741.0,9338
2022-12-17 05:00:00.000000 UTC,Kingston,1062.0,9350
2022-12-18 05:00:00.000000 UTC,Kingston,798.0,9362
2022-12-19 05:00:00.000000 UTC,Kingston,3347.0,9374
2022-12-12 05:00:00.000000 UTC,Kingston,3601.0,9384
2022-12-13 05:00:00.000000 UTC,Kingston,3758.0,9396
2022-12-22 05:00:00.000000 UTC,Kingston,2823.0,9412
2022-12-14 05:00:00.000000 UTC,Kingston,3734.0,9417
2022-12-04 05:00:00.000000 UTC,Kingston,713.0,9445
2022-12-05 05:00:00.000000 UTC,Kingston,2905.0,9457
2022-12-06 05:00:00.000000 UTC,Kingston,4223.0,9469
2022-12-08 05:00:00.000000 UTC,Kingston,3994.0,9481
2022-12-09 05:00:00.000000 UTC,Kingston,2935.0,9493
2022-12-10 05:00:00.000000 UTC,Kingston,797.0,9516
2022-11-30 05:00:00.000000 UTC,Kingston,3516.0,9518
2022-11-22 05:00:00.000000 UTC,Kingston,3331.0,9525
2022-12-23 05:00:00.000000 UTC,Kingston,1525.0,9534
2022-12-15 05:00:00.000000 UTC,Kingston,3738.0,9547
2022-11-23 05:00:00.000000 UTC,Kingston,2300.0,9567
2022-12-01 05:00:00.000000 UTC,Kingston,3714.0,9568
2022-11-24 05:00:00.000000 UTC,Kingston,888.0,9591
2022-12-02 05:00:00.000000 UTC,Kingston,2457.0,9592
2023-01-05 05:00:00.000000 UTC,Kingston,3761.0,9623
2022-12-24 05:00:00.000000 UTC,Kingston,591.0,9629
2023-01-01 05:00:00.000000 UTC,Kingston,616.0,9644
2023-01-22 05:00:00.000000 UTC,Kingston,833.0,9648
2022-12-28 05:00:00.000000 UTC,Kingston,1700.0,9654
2023-01-23 05:00:00.000000 UTC,Kingston,3194.0,9667
2023-01-24 05:00:00.000000 UTC,Kingston,4127.0,9679
2023-01-25 05:00:00.000000 UTC,Kingston,4021.0,9691
2023-01-06 05:00:00.000000 UTC,Kingston,3037.0,9707
2023-01-07 05:00:00.000000 UTC,Kingston,949.0,9719
2023-01-10 05:00:00.000000 UTC,Kingston,3818.0,9727
2023-01-18 05:00:00.000000 UTC,Kingston,4341.0,9748
2023-01-14 05:00:00.000000 UTC,Kingston,932.0,9753
2023-01-02 05:00:00.000000 UTC,Kingston,852.0,9769
2023-01-03 05:00:00.000000 UTC,Kingston,3513.0,9781
2023-01-04 05:00:00.000000 UTC,Kingston,3452.0,9793
2022-12-25 05:00:00.000000 UTC,Kingston,681.0,9806
2022-12-26 05:00:00.000000 UTC,Kingston,675.0,9818
2022-12-27 05:00:00.000000 UTC,Kingston,2012.0,9833
2023-01-08 05:00:00.000000 UTC,Kingston,740.0,9837
2022-12-29 05:00:00.000000 UTC,Kingston,2333.0,9860
2023-01-15 05:00:00.000000 UTC,Kingston,684.0,9874
2023-01-16 05:00:00.000000 UTC,Kingston,1687.0,9886
2023-01-17 05:00:00.000000 UTC,Kingston,4127.0,9898
2023-01-11 05:00:00.000000 UTC,Kingston,3348.0,9906
2023-01-19 05:00:00.000000 UTC,Kingston,4172.0,9915
2023-01-09 05:00:00.000000 UTC,Kingston,3361.0,9928
2022-12-30 05:00:00.000000 UTC,Kingston,2041.0,9938
2023-01-12 05:00:00.000000 UTC,Kingston,4145.0,9948
2023-01-20 05:00:00.000000 UTC,Kingston,2901.0,9955
2022-12-31 05:00:00.000000 UTC,Kingston,654.0,9974
2023-01-13 05:00:00.000000 UTC,Kingston,2776.0,9978
2023-01-21 05:00:00.000000 UTC,Kingston,1088.0,9986
2023-01-26 05:00:00.000000 UTC,Kingston,4477.0,10004
2023-01-30 05:00:00.000000 UTC,Kingston,2951.0,10009
2023-02-24 05:00:00.000000 UTC,Kingston,3888.0,10025
2023-01-27 05:00:00.000000 UTC,Kingston,2971.0,10046
2023-02-20 05:00:00.000000 UTC,Kingston,1031.0,10048
2023-02-16 05:00:00.000000 UTC,Kingston,3831.0,10063
2023-01-31 05:00:00.000000 UTC,Kingston,3955.0,10077
2023-02-12 05:00:00.000000 UTC,Kingston,189.0,10082
2023-02-21 05:00:00.000000 UTC,Kingston,3448.0,10095
2023-02-22 05:00:00.000000 UTC,Kingston,3086.0,10107
2023-02-23 05:00:00.000000 UTC,Kingston,3852.0,10119
2023-02-17 05:00:00.000000 UTC,Kingston,3122.0,10138
2023-02-18 05:00:00.000000 UTC,Kingston,745.0,10161
2023-02-08 05:00:00.000000 UTC,Kingston,4121.0,10163
2023-02-04 05:00:00.000000 UTC,Kingston,493.0,10167
2023-02-25 05:00:00.000000 UTC,Kingston,850.0,10187
2023-02-26 05:00:00.000000 UTC,Kingston,856.0,10205
2023-02-27 05:00:00.000000 UTC,Kingston,3274.0,10217
2023-02-28 05:00:00.000000 UTC,Kingston,3060.0,10229
2023-02-13 05:00:00.000000 UTC,Kingston,3794.0,10232
2023-02-14 05:00:00.000000 UTC,Kingston,4043.0,10244
2023-01-28 05:00:00.000000 UTC,Kingston,861.0,10258
2023-02-15 05:00:00.000000 UTC,Kingston,4310.0,10259
2023-02-01 05:00:00.000000 UTC,Kingston,4100.0,10281
2023-02-19 05:00:00.000000 UTC,Kingston,803.0,10292
2023-02-05 05:00:00.000000 UTC,Kingston,345.0,10302
2023-02-09 05:00:00.000000 UTC,Kingston,3798.0,10303
2023-02-02 05:00:00.000000 UTC,Kingston,4062.0,10315
2023-01-29 05:00:00.000000 UTC,Kingston,873.0,10320
2023-02-03 05:00:00.000000 UTC,Kingston,2551.0,10341
2023-02-06 05:00:00.000000 UTC,Kingston,3389.0,10368
2023-02-10 05:00:00.000000 UTC,Kingston,2915.0,10371
2023-02-07 05:00:00.000000 UTC,Kingston,4254.0,10392
2023-02-11 05:00:00.000000 UTC,Kingston,606.0,10395
2023-03-09 05:00:00.000000 UTC,Kingston,4201.0,10409
2023-03-10 05:00:00.000000 UTC,Kingston,3094.0,10421
2023-03-11 05:00:00.000000 UTC,Kingston,899.0,10433
2023-03-12 05:00:00.000000 UTC,Kingston,803.0,10445
2023-03-17 04:00:00.000000 UTC,Kingston,3075.0,10457
2023-03-18 04:00:00.000000 UTC,Kingston,882.0,10469
2023-03-19 04:00:00.000000 UTC,Kingston,1246.0,10481
2023-03-20 04:00:00.000000 UTC,Kingston,3636.0,10493
2023-03-30 04:00:00.000000 UTC,Kingston,4148.0,10512
2023-03-31 04:00:00.000000 UTC,Kingston,3850.0,10524
2023-04-01 04:00:00.000000 UTC,Kingston,730.0,10536
2023-04-02 04:00:00.000000 UTC,Kingston,586.0,10547
2023-03-05 05:00:00.000000 UTC,Kingston,834.0,10566
2023-03-06 05:00:00.000000 UTC,Kingston,3921.0,10578
2023-03-21 04:00:00.000000 UTC,Kingston,3949.0,10592
2023-03-13 04:00:00.000000 UTC,Kingston,3338.0,10608
2023-03-07 05:00:00.000000 UTC,Kingston,4058.0,10610
2023-03-22 04:00:00.000000 UTC,Kingston,4633.0,10628
2023-03-23 04:00:00.000000 UTC,Kingston,4538.0,10640
2023-03-24 04:00:00.000000 UTC,Kingston,3475.0,10652
2023-03-25 04:00:00.000000 UTC,Kingston,1204.0,10664
2023-03-26 04:00:00.000000 UTC,Kingston,1357.0,10665
2023-03-27 04:00:00.000000 UTC,Kingston,4347.0,10677
2023-03-28 04:00:00.000000 UTC,Kingston,4461.0,10689
2023-03-01 05:00:00.000000 UTC,Kingston,4102.0,10701
2023-03-14 04:00:00.000000 UTC,Kingston,2961.0,10724
2023-03-29 04:00:00.000000 UTC,Kingston,4720.0,10732
2023-03-08 05:00:00.000000 UTC,Kingston,4096.0,10735
2023-03-02 05:00:00.000000 UTC,Kingston,4046.0,10750
2023-03-15 04:00:00.000000 UTC,Kingston,4161.0,10757
2023-03-03 05:00:00.000000 UTC,Kingston,2759.0,10774
2023-03-16 04:00:00.000000 UTC,Kingston,3958.0,10781
2023-03-04 05:00:00.000000 UTC,Kingston,866.0,10798
2023-04-03 04:00:00.000000 UTC,Kingston,3790.0,10806
2023-04-04 04:00:00.000000 UTC,Kingston,4489.0,10818
2023-04-05 04:00:00.000000 UTC,Kingston,5044.0,10830
2023-04-06 04:00:00.000000 UTC,Kingston,4479.0,10842
2023-04-11 04:00:00.000000 UTC,Kingston,5038.0,10852
2023-04-12 04:00:00.000000 UTC,Kingston,4981.0,10864
2023-04-13 04:00:00.000000 UTC,Kingston,5119.0,10876
2023-04-14 04:00:00.000000 UTC,Kingston,3200.0,10888
2023-04-15 04:00:00.000000 UTC,Kingston,1079.0,10900
2023-04-16 04:00:00.000000 UTC,Kingston,1141.0,10912
2023-04-17 04:00:00.000000 UTC,Kingston,3954.0,10924
2023-04-18 04:00:00.000000 UTC,Kingston,5887.0,10936
2023-04-19 04:00:00.000000 UTC,Kingston,5421.0,10948
2023-04-20 04:00:00.000000 UTC,Kingston,4843.0,10964
2023-04-21 04:00:00.000000 UTC,Kingston,3844.0,10976
2023-04-07 04:00:00.000000 UTC,Kingston,3532.0,10994
2023-05-02 04:00:00.000000 UTC,Kingston,6482.0,10997
2023-04-28 04:00:00.000000 UTC,Kingston,5531.0,10998
2023-04-24 04:00:00.000000 UTC,Kingston,5981.0,11015
2023-04-22 04:00:00.000000 UTC,Kingston,1315.0,11016
2023-05-03 04:00:00.000000 UTC,Kingston,6505.0,11051
2023-04-08 04:00:00.000000 UTC,Kingston,997.0,11056
2023-04-29 04:00:00.000000 UTC,Kingston,1123.0,11064
2023-04-23 04:00:00.000000 UTC,Kingston,1351.0,11073
2023-04-25 04:00:00.000000 UTC,Kingston,6708.0,11081
2023-05-04 04:00:00.000000 UTC,Kingston,5588.0,11107
2023-04-09 04:00:00.000000 UTC,Kingston,1288.0,11109
2023-04-30 04:00:00.000000 UTC,Kingston,1386.0,11118
2023-04-26 04:00:00.000000 UTC,Kingston,5279.0,11132
2023-05-05 04:00:00.000000 UTC,Kingston,5187.0,11155
2023-05-01 04:00:00.000000 UTC,Kingston,6174.0,11168
2023-04-27 04:00:00.000000 UTC,Kingston,6410.0,11183
2023-04-10 04:00:00.000000 UTC,Kingston,3966.0,11190
2023-05-23 04:00:00.000000 UTC,Kingston,5547.0,11206
2023-05-24 04:00:00.000000 UTC,Kingston,5724.0,11218
2023-05-25 04:00:00.000000 UTC,Kingston,6467.0,11230
2023-05-26 04:00:00.000000 UTC,Kingston,4477.0,11245
2023-05-31 04:00:00.000000 UTC,Kingston,4499.0,11255
2023-05-27 04:00:00.000000 UTC,Kingston,877.0,11269
2023-05-06 04:00:00.000000 UTC,Kingston,1318.0,11274
2023-05-15 04:00:00.000000 UTC,Kingston,5156.0,11289
2023-05-19 04:00:00.000000 UTC,Kingston,4820.0,11312
2023-05-20 04:00:00.000000 UTC,Kingston,503.0,11330
2023-05-21 04:00:00.000000 UTC,Kingston,658.0,11342
2023-05-22 04:00:00.000000 UTC,Kingston,5570.0,11354
2023-05-11 04:00:00.000000 UTC,Kingston,5805.0,11361
2023-05-12 04:00:00.000000 UTC,Kingston,4004.0,11373
2023-05-13 04:00:00.000000 UTC,Kingston,1124.0,11385
2023-06-05 04:00:00.000000 UTC,Kingston,5361.0,11406
2023-06-01 04:00:00.000000 UTC,Kingston,6199.0,11411
2023-05-07 04:00:00.000000 UTC,Kingston,1172.0,11421
2023-05-28 04:00:00.000000 UTC,Kingston,679.0,11425
2023-05-29 04:00:00.000000 UTC,Kingston,840.0,11437
2023-05-30 04:00:00.000000 UTC,Kingston,5255.0,11449
2023-06-06 04:00:00.000000 UTC,Kingston,6197.0,11468
2023-06-07 04:00:00.000000 UTC,Kingston,6256.0,11480
2023-05-14 04:00:00.000000 UTC,Kingston,1050.0,11494
2023-06-08 04:00:00.000000 UTC,Kingston,6065.0,11499
2023-05-16 04:00:00.000000 UTC,Kingston,5921.0,11502
2023-05-17 04:00:00.000000 UTC,Kingston,6320.0,11514
2023-06-02 04:00:00.000000 UTC,Kingston,5817.0,11545
2023-05-18 04:00:00.000000 UTC,Kingston,5678.0,11547
2023-05-08 04:00:00.000000 UTC,Kingston,5189.0,11549
2023-06-03 04:00:00.000000 UTC,Kingston,1019.0,11574
2023-05-09 04:00:00.000000 UTC,Kingston,6178.0,11577
2023-06-04 04:00:00.000000 UTC,Kingston,766.0,11598
2023-05-10 04:00:00.000000 UTC,Kingston,6569.0,11600
2023-07-04 04:00:00.000000 UTC,Kingston,737.0,11610
2023-07-05 04:00:00.000000 UTC,Kingston,4747.0,11622
2023-07-06 04:00:00.000000 UTC,Kingston,5703.0,11634
2023-07-07 04:00:00.000000 UTC,Kingston,3963.0,11646
2023-06-09 04:00:00.000000 UTC,Kingston,4437.0,11661
2023-06-10 04:00:00.000000 UTC,Kingston,1187.0,11673
2023-06-11 04:00:00.000000 UTC,Kingston,634.0,11685
2023-06-12 04:00:00.000000 UTC,Kingston,5934.0,11697
2023-06-25 04:00:00.000000 UTC,Kingston,695.0,11702
2023-06-26 04:00:00.000000 UTC,Kingston,5523.0,11714
2023-06-27 04:00:00.000000 UTC,Kingston,5737.0,11726
2023-06-28 04:00:00.000000 UTC,Kingston,6068.0,11738
2023-06-29 04:00:00.000000 UTC,Kingston,5934.0,11750
2023-06-17 04:00:00.000000 UTC,Kingston,803.0,11756
2023-06-18 04:00:00.000000 UTC,Kingston,534.0,11768
2023-06-19 04:00:00.000000 UTC,Kingston,3908.0,11780
2023-06-20 04:00:00.000000 UTC,Kingston,5808.0,11792
2023-06-13 04:00:00.000000 UTC,Kingston,6429.0,11808
2023-07-08 04:00:00.000000 UTC,Kingston,961.0,11833
2023-06-14 04:00:00.000000 UTC,Kingston,5915.0,11834
2023-06-21 04:00:00.000000 UTC,Kingston,6237.0,11836
2023-07-09 04:00:00.000000 UTC,Kingston,587.0,11860
2023-07-10 04:00:00.000000 UTC,Kingston,4785.0,11872
2023-07-11 04:00:00.000000 UTC,Kingston,5670.0,11884
2023-06-30 04:00:00.000000 UTC,Kingston,4767.0,11894
2023-07-01 04:00:00.000000 UTC,Kingston,930.0,11906
2023-07-02 04:00:00.000000 UTC,Kingston,663.0,11921
2023-06-22 04:00:00.000000 UTC,Kingston,5340.0,11937
2023-06-15 04:00:00.000000 UTC,Kingston,5613.0,11941
2023-07-03 04:00:00.000000 UTC,Kingston,5583.0,11957
2023-06-16 04:00:00.000000 UTC,Kingston,3996.0,11965
2023-06-23 04:00:00.000000 UTC,Kingston,4397.0,11976
2023-06-24 04:00:00.000000 UTC,Kingston,776.0,11988
2023-07-20 04:00:00.000000 UTC,Kingston,5421.0,12002
2023-07-21 04:00:00.000000 UTC,Kingston,4280.0,12014
